link_id,length,from_node_id,to_node_id
21492,46.06,16552,16553
21492,46.06,16552,16553
21493,181.3,16553,16554
21493,181.3,16553,16554
21494,9.78,16554,16555
21494,9.78,16554,16555
21495,487.43,16555,16556
21495,487.43,16555,16556
21495,487.43,16555,16556
21496,57.02,16556,16557
21496,57.02,16556,16557
21496,57.02,16556,16557
21497,17.35,16557,16558
21497,17.35,16557,16558
21498,58.18,16558,16559
21498,58.18,16558,16559
21499,273.23,16559,16560
21499,273.23,16559,16560
21611,314.06,16630,16631
21612,314.06,16631,16630
21613,314.83,16631,16632
21614,314.83,16632,16631
21667,346.55,16660,16661
21667,346.55,16660,16661
21668,191.64,16661,16662
21668,191.64,16661,16662
21669,20.41,16662,16663
21669,20.41,16662,16663
21670,468.87,16663,16664
21670,468.87,16663,16664
21736,459.18,16701,16702
21737,79.62,16702,16703
21767,101.79,13177,13179
21768,101.79,13179,13177
21769,379.91,13179,452
21770,379.91,452,13179
21771,81.73,452,16726
21771,81.73,452,16726
21772,81.73,16726,452
21772,81.73,16726,452
21773,18.87,16726,16727
21773,18.87,16726,16727
21774,18.87,16727,16726
21774,18.87,16727,16726
21775,49.4,16727,16728
21775,49.4,16727,16728
21776,49.4,16728,16727
21776,49.4,16728,16727
21781,9.77,16730,16731
21782,9.77,16731,16730
21783,261.06,16731,16732
21784,261.06,16732,16731
21785,386.03,16732,16733
21786,386.03,16733,16732
21787,190.45,16733,16734
21788,190.45,16734,16733
21789,13.15,16734,16735
21790,13.15,16735,16734
21791,158.78,16735,16736
21792,158.78,16736,16735
21793,417.32,16736,16737
21794,417.32,16737,16736
22099,241.69,16897,16898
22100,643.28,16898,16899
22181,36.46,6527,6520
22182,36.74,6520,16943
22183,332.88,16943,16944
22184,29.35,16944,16945
22185,590.92,16945,16946
22193,29.48,16951,6502
22194,323.04,6502,16952
22195,427.54,16952,16953
22579,209.42,17196,17197
22613,409.92,11268,17216
22614,56.94,17216,17217
22615,176.22,17217,4046
22616,119.3,4046,10250
22651,569.39,17241,17242
22652,569.39,17242,17241
22696,180.78,17266,2207
22697,180.78,2207,17266
22706,466.69,5150,17271
22707,466.69,17271,5150
22708,306.47,8102,17272
22708,306.47,8102,17272
22708,306.47,8102,17272
22709,44.77,17272,17273
22709,44.77,17272,17273
22709,44.77,17272,17273
22710,14.35,17273,17274
22710,14.35,17273,17274
22710,14.35,17273,17274
22711,68.31,17274,17275
22711,68.31,17274,17275
22711,68.31,17274,17275
22712,463.35,17275,17276
22712,463.35,17275,17276
22712,463.35,17275,17276
22714,279.59,17279,17280
22714,279.59,17279,17280
22714,279.59,17279,17280
22715,48.84,17280,17281
22715,48.84,17280,17281
22715,48.84,17280,17281
22719,10.03,17285,17286
22719,10.03,17285,17286
22719,10.03,17285,17286
22720,369.99,17286,17274
22720,369.99,17286,17274
22720,369.99,17286,17274
22721,16.3,17274,17287
22721,16.3,17274,17287
22721,16.3,17274,17287
22722,34.6,17287,17288
22722,34.6,17287,17288
22722,34.6,17287,17288
22723,348.51,17288,17282
22723,348.51,17288,17282
22723,348.51,17288,17282
22727,39.44,8055,17292
22728,243.81,17292,17293
22729,36.68,17293,17294
22730,16.9,17294,17295
22731,97.19,17296,17297
22731,97.19,17296,17297
22732,46.73,17297,17298
22733,45.99,17298,17299
22734,72.19,17299,17300
22735,30.84,17300,8092
22736,35.98,8092,17301
22737,44.1,17301,17302
22738,154.56,17302,17303
22739,48.83,17303,17304
22740,25.6,17304,17305
22741,218.2,17306,17307
22742,32.4,17307,17308
22743,35.28,17308,8091
22744,34.71,8091,17309
22745,158.21,17309,17310
22746,304.16,17311,17312
22747,42.72,17312,8056
22748,46.86,17312,17292
22771,1054.1,17336,17337
22772,16.01,17337,17338
22786,51.19,1479,17352
22787,69.68,17352,1418
22788,58.51,1418,1450
22789,359.76,1450,17353
22790,443.35,17353,17354
22858,631.32,17396,3353
22859,631.32,3353,17396
22860,271.88,3353,3346
22861,271.88,3346,3353
23301,958.8,11465,17610
23301,958.8,11465,17610
23302,958.8,17610,11465
23302,958.8,17610,11465
23307,592.45,17612,17613
23307,592.45,17612,17613
23308,592.45,17613,17612
23308,592.45,17613,17612
23309,78.41,17613,17614
23309,78.41,17613,17614
23310,78.41,17614,17613
23310,78.41,17614,17613
23317,668.0,17619,17620
23317,668.0,17619,17620
23320,272.35,16395,17623
23320,272.35,16395,17623
23321,273.34,17624,16393
23321,273.34,17624,16393
23323,221.21,17623,17625
23323,221.21,17623,17625
23324,12.81,17625,17626
23324,12.81,17625,17626
23325,218.4,17626,17627
23325,218.4,17626,17627
23326,34.93,17627,17628
23326,34.93,17627,17628
23327,267.56,17628,17629
23327,267.56,17628,17629
23328,7.54,17629,17630
23328,7.54,17629,17630
23329,359.44,17630,17631
23329,359.44,17630,17631
23329,359.44,17630,17631
23330,33.81,17631,17632
23331,11.75,17632,17633
23332,40.23,17633,17634
23333,290.16,17634,17635
23352,290.27,17655,17656
23353,40.01,17656,17657
23354,11.82,17657,17658
23355,33.8,17658,17659
23356,153.11,17659,17660
23356,153.11,17659,17660
23356,153.11,17659,17660
23357,206.66,17660,17661
23357,206.66,17660,17661
23358,7.46,17661,17662
23358,7.46,17661,17662
23359,268.4,17662,17663
23359,268.4,17662,17663
23360,34.5,17663,17664
23360,34.5,17663,17664
23361,219.27,17664,17665
23361,219.27,17664,17665
23362,12.8,17665,17666
23362,12.8,17665,17666
23363,220.4,17666,17624
23363,220.4,17666,17624
23365,483.46,17668,17669
23365,483.46,17668,17669
23366,17.86,17669,17670
23366,17.86,17669,17670
23367,174.62,17670,17671
23367,174.62,17670,17671
23368,18.32,17671,17672
23368,18.32,17671,17672
23369,117.97,17672,17619
23369,117.97,17672,17619
23370,87.41,17673,17674
23370,87.41,17673,17674
23373,325.51,17679,17680
23373,325.51,17679,17680
23374,87.92,17681,17679
23374,87.92,17681,17679
23375,358.98,17682,17683
23377,105.18,17686,17681
23382,324.22,17692,17673
23382,324.22,17692,17673
23383,105.99,17674,17693
23387,354.64,17683,17686
23389,432.97,17698,17692
23390,356.66,17693,17699
23391,357.63,17699,17700
23417,938.43,17729,17730
23418,346.37,17730,17731
23419,64.69,17731,17732
23420,26.34,17732,3841
23421,570.77,3841,17733
23469,543.2,17776,17777
23471,536.36,17780,17778
23501,1262.08,17777,17806
23501,1262.08,17777,17806
23502,1253.64,17807,17780
23502,1253.64,17807,17780
23503,129.38,17806,17808
23570,50.57,1954,17869
23571,474.69,17869,9137
23581,44.16,13168,4399
23582,59.38,13195,13169
23583,102.62,13162,13194
23584,103.13,4400,13163
23587,233.29,1831,17879
23587,233.29,1831,17879
23588,8.73,17879,17880
23588,8.73,17879,17880
23589,336.27,17880,17881
23589,336.27,17880,17881
23590,121.62,17881,17882
23590,121.62,17881,17882
23591,10.17,17882,9417
23591,10.17,17882,9417
23592,92.47,9417,17883
23592,92.47,9417,17883
23607,72.4,5384,17894
23607,72.4,5384,17894
23608,116.88,17894,14857
23608,116.88,17894,14857
23624,109.67,17902,4931
23634,687.57,17908,17909
23635,73.31,17909,17910
23636,105.12,17911,17912
23637,184.28,17912,17913
23697,53.8,17967,9793
23698,56.91,9792,17968
23699,614.13,4064,12482
23700,369.9,12482,17967
23701,366.65,17968,17937
23728,29.77,12596,17730
23729,29.77,17730,12596
23730,16.54,17730,17981
23731,16.54,17981,17730
23732,22.37,17981,17982
23733,22.37,17982,17981
23734,1109.54,17982,17983
23735,1109.54,17983,17982
23754,40.09,14872,14873
23754,40.09,14872,14873
23755,87.48,14874,14875
23755,87.48,14874,14875
23756,126.41,14875,14870
23756,126.41,14875,14870
23759,518.17,17996,17997
23760,246.96,17997,17998
23761,179.08,17998,17999
23762,9.55,17999,3919
23763,204.91,3919,16734
23764,663.53,16734,12532
23797,178.36,18023,18024
23798,46.56,18024,18025
23806,79.81,2102,8190
23807,503.97,8190,11377
23808,192.31,11377,18031
23825,10.68,18045,18046
23826,573.07,18046,18047
23827,17.26,18047,18048
23828,591.73,18048,18049
23832,45.3,13136,771
23832,45.3,13136,771
23832,45.3,13136,771
23833,317.46,7511,18053
23834,320.58,18054,7466
23835,29.71,18053,18055
23836,153.31,18055,7375
23837,10.2,7375,1856
23848,273.57,18059,18060
23848,273.57,18059,18060
23848,273.57,18059,18060
23848,273.57,18059,18060
23849,62.66,18061,18062
23849,62.66,18061,18062
23850,62.66,18062,18061
23850,62.66,18062,18061
23851,74.66,18063,18064
23851,74.66,18063,18064
23852,74.66,18064,18063
23852,74.66,18064,18063
23853,7.74,18064,18065
23853,7.74,18064,18065
23854,7.74,18065,18064
23854,7.74,18065,18064
23874,38.12,15197,18078
23874,38.12,15197,18078
23874,38.12,15197,18078
23875,238.58,888,15196
23875,238.58,888,15196
23875,238.58,888,15196
23896,225.94,18092,18093
23897,225.94,18093,18092
23898,307.15,18093,18094
23899,307.15,18094,18093
23908,672.96,18101,18102
23909,40.45,18102,18103
23910,22.07,18103,18104
23911,56.24,18104,18105
23912,311.71,18105,18106
23922,227.59,18113,18114
23922,227.59,18113,18114
23923,151.6,18114,18115
23923,151.6,18114,18115
23924,33.12,18115,13117
23924,33.12,18115,13117
23925,98.19,4617,18116
23925,98.19,4617,18116
23926,94.08,18117,4597
23926,94.08,18117,4597
23956,27.25,8747,740
23957,27.6,988,8743
23958,59.83,8744,18138
23958,59.83,8744,18138
23959,71.55,18138,989
23959,71.55,18138,989
23959,71.55,18138,989
23960,125.01,8742,8746
23960,125.01,8742,8746
23971,63.1,5318,13815
23971,63.1,5318,13815
23980,169.6,18152,18153
23982,292.33,6734,18154
23983,242.4,18155,18156
23984,240.81,18157,18158
23985,49.74,18159,18160
23985,49.74,18159,18160
23986,412.83,18160,18161
23986,412.83,18160,18161
23987,51.11,18161,18162
23988,102.82,18163,18157
23989,119.12,18164,18165
23990,342.66,18166,18159
23991,102.81,18165,18167
23992,347.12,18168,1530
23993,77.85,18169,18170
23994,221.83,1456,18169
23995,44.02,18169,18164
23996,97.89,18167,18171
23997,112.61,18158,18172
24000,336.86,1385,18163
24001,194.48,18163,18174
24002,142.19,18171,18175
24003,202.09,18156,18154
24004,195.93,18154,6978
24008,453.29,18178,18179
24009,207.62,18179,6867
24010,15.7,6867,6754
24040,348.87,18209,18210
24041,52.75,18210,18211
24042,11.05,18211,6967
24043,185.27,6967,18212
24044,70.15,18212,18213
24049,173.26,11874,18217
24050,173.26,18217,11874
24051,109.89,1917,18218
24051,109.89,1917,18218
24052,109.89,18218,1917
24052,109.89,18218,1917
24053,36.22,18218,16728
24053,36.22,18218,16728
24054,36.22,16728,18218
24054,36.22,16728,18218
24055,17.86,16728,18219
24055,17.86,16728,18219
24056,17.86,18219,16728
24056,17.86,18219,16728
24057,72.86,18219,18220
24057,72.86,18219,18220
24058,72.86,18220,18219
24058,72.86,18220,18219
24059,432.3,18221,13190
24059,432.3,18221,13190
24059,432.3,18221,13190
24060,432.3,13190,18221
24060,432.3,13190,18221
24060,432.3,13190,18221
24061,162.39,18220,13193
24061,162.39,18220,13193
24061,162.39,18220,13193
24062,162.39,13193,18220
24062,162.39,13193,18220
24062,162.39,13193,18220
24063,99.41,1903,18222
24063,99.41,1903,18222
24064,71.36,18222,18223
24074,30.15,18228,18229
24075,18.13,18229,18230
24076,759.15,18230,18231
24081,95.18,18236,4067
24082,433.85,4067,18237
24083,18.66,18237,18238
24084,29.4,18238,18239
24085,301.99,18240,18241
24086,295.44,18241,18242
24092,360.36,18246,18247
24185,333.69,18299,18300
24186,333.69,18300,18299
24187,8.48,18300,18301
24188,8.48,18301,18300
24197,499.2,11720,18306
24324,182.42,18380,18381
24325,63.38,18381,18382
24326,36.42,18382,18383
24327,313.2,18384,18385
24327,313.2,18384,18385
24328,430.53,18386,3250
24329,430.53,3250,18386
24330,180.52,3250,3339
24331,180.52,3339,3250
24332,113.28,3339,18387
24333,113.28,18387,3339
24334,36.0,18387,18388
24335,36.0,18388,18387
24336,225.21,18388,3271
24337,225.21,3271,18388
24338,193.62,18385,18389
24338,193.62,18385,18389
24339,46.03,18389,18390
24340,10.99,18390,3263
24341,261.17,3263,3331
24342,188.83,3331,18391
24343,35.18,18391,18392
24344,176.66,18392,3338
24345,142.38,18393,13974
24346,142.38,13974,18393
24347,424.05,18394,37
24347,424.05,18394,37
24364,343.82,12948,610
24365,343.82,610,12948
24366,381.33,18404,617
24367,381.33,617,18404
24368,23.41,611,646
24369,23.41,646,611
24370,352.56,646,18405
24371,352.56,18405,646
24372,547.67,764,18406
24372,547.67,764,18406
24372,547.67,764,18406
24374,429.28,1851,18407
24375,9.45,18407,4403
24376,261.37,4403,13141
24377,209.43,13141,12943
24378,294.73,12943,18408
24378,294.73,12943,18408
24379,8.77,18408,1507
24380,173.24,1507,12954
24381,310.57,12954,12931
24412,90.35,898,11464
24412,90.35,898,11464
24413,90.35,11464,898
24413,90.35,11464,898
24414,653.15,11464,15202
24414,653.15,11464,15202
24415,653.15,15202,11464
24415,653.15,15202,11464
24430,239.26,18430,18431
24440,360.02,18438,18439
24441,360.02,18439,18438
24684,241.2,18555,18556
24684,241.2,18555,18556
24685,241.2,18556,18555
24685,241.2,18556,18555
24686,588.94,18556,18557
24686,588.94,18556,18557
24687,588.94,18557,18556
24687,588.94,18557,18556
24688,636.82,18557,18558
24688,636.82,18557,18558
24689,636.82,18558,18557
24689,636.82,18558,18557
24690,85.58,18558,18559
24690,85.58,18558,18559
24691,85.58,18559,18558
24691,85.58,18559,18558
24694,75.43,18561,7883
24694,75.43,18561,7883
24695,75.43,7883,18561
24695,75.43,7883,18561
24696,105.04,18562,18563
24696,105.04,18562,18563
24697,105.04,18563,18562
24697,105.04,18563,18562
24698,199.51,18563,18564
24698,199.51,18563,18564
24699,199.51,18564,18563
24699,199.51,18564,18563
24700,264.22,18565,18566
24700,264.22,18565,18566
24701,264.22,18566,18565
24701,264.22,18566,18565
24702,15.86,18566,18567
24702,15.86,18566,18567
24703,15.86,18567,18566
24703,15.86,18567,18566
24706,7.84,7608,18570
24706,7.84,7608,18570
24707,7.84,18570,7608
24707,7.84,18570,7608
24708,583.99,18570,7589
24708,583.99,18570,7589
24709,583.99,7589,18570
24709,583.99,7589,18570
24718,269.3,18575,18576
24719,34.33,18576,18577
24720,56.45,18577,18578
24721,369.68,18578,18579
24722,152.4,18579,18580
24723,8.19,18580,18581
24724,176.57,18581,18582
24725,7.2,18582,18583
24726,122.04,18583,18584
24748,125.05,17661,18606
24748,125.05,17661,18606
24749,88.47,18606,18607
24749,88.47,18606,18607
24750,20.91,18607,18608
24750,20.91,18607,18608
24751,8.75,18608,18609
24751,8.75,18608,18609
24752,189.5,18609,18610
24752,189.5,18609,18610
24753,175.26,18610,18611
24758,309.05,18616,18617
24759,179.21,18617,18618
24760,237.2,18618,18619
24760,237.2,18618,18619
24761,8.81,18619,18620
24761,8.81,18619,18620
24762,185.02,18620,18621
24762,185.02,18620,18621
24763,189.46,18621,18622
24763,189.46,18621,18622
24764,197.83,18622,18623
24765,16.19,18623,18624
24766,797.4,18624,18625
24767,12.59,18625,18626
24768,189.68,18626,18627
24769,218.63,18627,18609
24769,218.63,18627,18609
24770,9.75,18609,18628
24770,9.75,18609,18628
24771,139.73,18628,18629
24771,139.73,18628,18629
24772,156.05,18629,18630
24772,156.05,18629,18630
24776,233.65,18634,18626
24777,10.08,18626,18635
24778,154.33,18635,18636
24779,104.22,18636,18637
24780,38.31,18637,17658
24781,14.46,17658,17632
24782,35.28,17632,18638
24783,99.8,18638,18639
24784,9.35,18639,18640
24785,222.45,18640,18641
24786,8.97,18641,18642
24787,118.55,18642,18643
24802,1547.48,18657,18624
24803,8.74,18624,18658
24804,233.25,18658,18659
24804,233.25,18658,18659
24805,65.55,18659,16558
24805,65.55,18659,16558
24806,14.16,16558,18660
24806,14.16,16558,18660
24807,51.15,18660,18661
24807,51.15,18660,18661
24808,323.32,18661,18662
24808,323.32,18661,18662
24822,139.42,18674,18675
24823,17.65,18675,18676
24824,116.71,18676,18677
24825,201.93,18677,18678
24826,22.0,18678,18679
24837,298.4,18688,18689
24838,124.96,18689,18690
24839,121.42,18690,18691
24840,6.57,18691,18692
24841,236.58,18692,18693
24842,12.38,18693,18580
24845,268.78,18695,18696
24846,268.78,18696,18695
24847,279.84,18696,18697
24848,279.84,18697,18696
24851,171.52,18700,18701
24852,171.52,18701,18700
24853,246.74,18701,18702
24854,246.74,18702,18701
24855,7.32,18702,18703
24856,7.32,18703,18702
24857,121.82,18703,18704
24858,121.82,18704,18703
24882,143.67,18714,18715
24883,143.67,18715,18714
24884,240.69,18715,18716
24885,240.69,18716,18715
24886,414.78,18716,18711
24887,414.78,18711,18716
24888,122.53,7086,18717
24889,122.53,18717,7086
24890,12.19,18717,18718
24891,12.19,18718,18717
24892,57.7,18718,18715
24893,57.7,18715,18718
24894,141.0,18714,18718
24895,141.0,18718,18714
24898,1588.04,7804,18720
24898,1588.04,7804,18720
24899,1588.04,18720,7804
24899,1588.04,18720,7804
24900,207.65,18717,7087
24901,207.65,7087,18717
24902,140.24,1871,11622
24903,140.24,11622,1871
24909,83.31,18726,18727
24910,414.26,18727,18728
24926,181.33,18743,18744
24927,181.33,18744,18743
24928,191.59,18744,18745
24929,191.59,18745,18744
24930,402.0,18745,18744
24931,402.0,18744,18745
24932,114.43,18746,18747
24933,114.43,18747,18746
24938,12.26,7802,18750
24939,12.26,18750,7802
24940,230.99,18750,18751
24941,230.99,18751,18750
24944,247.9,1071,18753
24945,247.9,18753,1071
24946,272.85,1010,1009
24947,272.85,1009,1010
25064,260.32,18805,18806
25065,260.32,18806,18805
25066,172.32,18806,18807
25067,172.32,18807,18806
25068,1788.86,3785,9118
25068,1788.86,3785,9118
25068,1788.86,3785,9118
25068,1788.86,3785,9118
25069,111.73,9126,18808
25070,258.32,18808,18809
25070,258.32,18808,18809
25071,11.98,18809,18810
25071,11.98,18809,18810
25072,109.11,18810,3979
25072,109.11,18810,3979
25075,300.55,18812,18813
25075,300.55,18812,18813
25076,300.55,18813,18812
25076,300.55,18813,18812
25077,274.5,18813,18814
25077,274.5,18813,18814
25078,274.5,18814,18813
25078,274.5,18814,18813
25087,156.83,18817,18819
25088,156.83,18819,18817
25089,178.37,18819,18820
25090,178.37,18820,18819
25091,103.42,18819,18821
25092,103.42,18821,18819
25093,109.62,18821,18813
25093,109.62,18821,18813
25094,109.62,18813,18821
25094,109.62,18813,18821
25095,546.11,18813,18822
25095,546.11,18813,18822
25096,546.11,18822,18813
25096,546.11,18822,18813
25097,80.62,18823,18814
25098,80.62,18814,18823
25099,84.48,18814,18822
25100,84.48,18822,18814
25101,91.79,18822,18808
25102,91.79,18808,18822
25103,316.43,18805,18824
25104,316.43,18824,18805
25105,45.46,18825,18826
25106,255.86,18826,18827
25107,176.29,18827,18828
25107,176.29,18827,18828
25114,377.14,18836,18837
25115,7.01,18837,18838
25116,365.96,18838,18839
25117,9.91,18839,18840
25118,301.53,18840,5882
25119,14.17,5882,18841
25120,103.86,18841,18842
25121,138.05,18842,18843
25122,262.56,18843,18844
25127,1019.63,18850,18851
25167,539.25,7835,18894
25184,218.98,18906,18907
25184,218.98,18906,18907
25185,218.98,18907,18906
25185,218.98,18907,18906
25186,305.97,18908,18909
25186,305.97,18908,18909
25186,305.97,18908,18909
25187,305.97,18909,18908
25187,305.97,18909,18908
25187,305.97,18909,18908
25188,46.46,18909,18910
25188,46.46,18909,18910
25189,46.46,18910,18909
25189,46.46,18910,18909
25212,1269.46,5040,18895
25213,1269.46,18895,5040
25224,345.96,18909,18906
25224,345.96,18909,18906
25225,345.96,18906,18909
25225,345.96,18906,18909
25226,114.0,18906,18930
25226,114.0,18906,18930
25227,114.0,18930,18906
25227,114.0,18930,18906
25228,445.26,18930,18902
25228,445.26,18930,18902
25229,445.26,18902,18930
25229,445.26,18902,18930
25239,173.11,18930,18901
25239,173.11,18930,18901
25240,173.11,18901,18930
25240,173.11,18901,18930
25296,91.13,13811,13819
25297,91.13,13819,13811
25307,78.23,18981,13172
25308,78.23,13172,18981
25309,117.11,13171,18981
25310,117.11,18981,13171
25311,17.17,1433,1438
25312,17.17,1438,1433
25313,53.13,1438,18982
