fullSpell,desc,count,countStr,countUnit,price,priceStr,priceUnit,border,bubbleDesc,icon,entityId,entityType,id,name,longitude,latitude,imageType,selected
c3611057195808,0.91万(10套),10,10套,套,9120,0.91万,元,"106.521002,29.603482;106.519569,29.60347;106.519582,29.603989;106.521033,29.604004",碧云花园,,3611057195808,resblock,3611057195808,碧云花园,106.52026829604,29.603711067743,30002,False
c3611057267496,0.92万(9套),9,9套,套,9234,0.92万,元,"106.519349,29.604997;106.517947,29.605013;106.517934,29.606202;106.518064,29.606336;106.519367,29.606375",锦绣广苑,,3611057267496,resblock,3611057267496,锦绣广苑,106.51866986793,29.605675996292,30002,False
c3611057300091,1万(9套),9,9套,套,10269,1万,元,"106.50704,29.605437;106.508837,29.605417;106.508806,29.606567;106.506951,29.606595",南开苑小区,,3611057300091,resblock,3611057300091,南开苑小区,106.50787071368,29.606067542762,30002,False
c3611057332644,1.1万(9套),9,9套,套,10620,1.1万,元,"106.518808,29.604126;106.517986,29.604142;106.518013,29.604895;106.518804,29.604895",渝复丽园,,3611057332644,resblock,3611057332644,渝复丽园,106.51851397728,29.604415564254,30002,False
c3611099785247,1.1万(9套),9,9套,套,10548,1.1万,元,"106.518992,29.604915;106.51897,29.604102;106.519383,29.604095;106.519397,29.604091;106.519388,29.604911",龙华苑,,3611099785247,resblock,3611099785247,龙华苑,106.51928877435,29.604311647106,30002,False
c3611099786815,3.4万(8套),8,8套,套,33652,3.4万,元,"106.516819,29.613259;106.51689,29.611312;106.517088,29.611124;106.517685,29.611328;106.518018,29.610162;106.518202,29.610198;106.518934,29.610967;106.519132,29.610877;106.518427,29.609464;106.518835,29.609252;106.519073,29.609621;106.519527,29.609707;106.519666,29.610045;106.520102,29.609888;106.520223,29.610088;106.5199,29.610523;106.519621,29.611253;106.519473,29.611626;106.519837,29.612062;106.519954,29.612376;106.520394,29.612557;106.520497,29.611768;106.520789,29.611717;106.521265,29.612038;106.521413,29.611446;106.521885,29.611293;106.521976,29.61054;106.522973,29.610053;106.523759,29.610508;106.523497,29.611257;106.523556,29.611685;106.523915,29.612019;106.523848,29.612282;106.523812,29.612541;106.52418,29.612745;106.524481,29.613141;106.524486,29.613404;106.520479,29.613345",龙湖香樟林别墅,,3611099786815,resblock,3611099786815,龙湖香樟林别墅,106.518362255,29.612148206569,30002,False
c369506363814585,1.1万(8套),8,8套,套,10687,1.1万,元,"106.52255,29.605135;106.521988,29.605198;106.522006,29.605716;106.522523,29.605739;106.522523,29.605739",世纪花园(渝北...,,369506363814585,resblock,369506363814585,世纪花园(渝北),106.522252,29.605459,30002,False
c3611057147720,0.89万(6套),6,6套,套,8925,0.89万,元,"106.518239,29.607215;106.517736,29.606972;106.517381,29.607761;106.517696,29.607922",东界龙湖,,3611057147720,resblock,3611057147720,东界龙湖,106.51788944805,29.607371681856,30002,False
c3611057217083,0.98万(6套),6,6套,套,9755,0.98万,元,"106.521342,29.603667;106.521288,29.6034;106.521777,29.603345;106.521809,29.603671",松园小筑,,3611057217083,resblock,3611057217083,松园小筑,106.52154439158,29.603487012459,30002,False
c3611057222834,0.96万(6套),6,6套,套,9601,0.96万,元,"106.521211,29.604307;106.522361,29.604307;106.522357,29.604923;106.521234,29.604903",江龙大厦,,3611057222834,resblock,3611057222834,江龙大厦,106.52166720894,29.604806986924,30002,False
c3611057223305,0.85万(6套),6,6套,套,8503,0.85万,元,"106.522442,29.603686;106.522446,29.603227;106.522779,29.603196;106.522783,29.603702",渝静苑,,3611057223305,resblock,3611057223305,渝静苑,106.522711,29.603447,30002,False
c3611057245021,1.2万(6套),6,6套,套,11797,1.2万,元,"106.507961,29.611764;106.507934,29.610803;106.508711,29.610783;106.508693,29.611772",创业公寓,,3611057245021,resblock,3611057245021,创业公寓,106.508313,29.611234,30002,False
c3611057298199,0.98万(6套),6,6套,套,9758,0.98万,元,"106.51566,29.604142;106.516603,29.604106;106.516531,29.604978;106.515498,29.604938",路华苑,,3611057298199,resblock,3611057298199,路华苑,106.51601917201,29.604699280598,30002,False
c3611057174126,1.2万(5套),5,5套,套,11998,1.2万,元,"106.516033,29.606595;106.517829,29.606548;106.517398,29.607698;106.51601,29.607655",友诚九龙湖畔,,3611057174126,resblock,3611057174126,友诚九龙湖畔,106.51664894495,29.606941832747,30002,False
c3611099785711,1万(5套),5,5套,套,10043,1万,元,"106.520198,29.606752;106.518738,29.606681;106.518738,29.607294;106.520198,29.607443",碧海龙庭,,3611099785711,resblock,3611099785711,碧海龙庭,106.519461,29.606948,30002,False
c3611057213402,1.1万(4套),4,4套,套,11048,1.1万,元,"106.522617,29.604982;106.524005,29.604938;106.524009,29.606195;106.522532,29.606634",人和天地（新牌...,,3611057213402,resblock,3611057213402,人和天地（新牌坊）,106.52358551748,29.605697495632,30002,False
c3611099783729,0.98万(4套),4,4套,套,9845,0.98万,元,"106.521836,29.603726;106.521836,29.603306;106.522339,29.603239;106.522361,29.603729",川成商住楼,,3611099783729,resblock,3611099783729,川成商住楼,106.522035,29.603572,30002,False
c3611099972555,1.4万(4套),4,4套,套,13544,1.4万,元,"106.510162,29.61344;106.510203,29.613005;106.511501,29.613028;106.511402,29.613472",蓝爵公馆,,3611099972555,resblock,3611099972555,蓝爵公馆,106.510438,29.613224,30002,False
c3611099974890,0.96万(4套),4,4套,套,9637,0.96万,元,"106.522047,29.602787;106.521732,29.602524;106.52211,29.602497;106.522253,29.602654",渝北大厦,,3611099974890,resblock,3611099974890,渝北大厦,106.522711,29.603447,30002,False
c3612965483131694,0.77万(3套),3,3套,套,7721,0.77万,元,"106.514483,29.602815;106.513827,29.602658;106.513746,29.603357;106.51433,29.60338",森馨花园,,3612965483131694,resblock,3612965483131694,森馨花园,106.514121,29.603027,30002,False
c3611057223730,0.98万(2套),2,2套,套,9827,0.98万,元,"106.51941,29.604966;106.520371,29.604974;106.520367,29.605665;106.519428,29.605657",云海花园,,3611057223730,resblock,3611057223730,云海花园,106.51994977472,29.60536803585,30002,False
c3611057254248,1.4万(2套),2,2套,套,14239,1.4万,元,"106.506385,29.602548;106.506385,29.603054;106.507126,29.603058;106.50709,29.603647;106.507395,29.603812;106.508267,29.602807;106.508258,29.602524",富悦海沁,,3611057254248,resblock,3611057254248,富悦海沁,106.50736996478,29.603019218662,30002,False
c3611057307656,1.2万(2套),2,2套,套,12247,1.2万,元,"106.507795,29.604295;106.507791,29.605425;106.508316,29.605417;106.508276,29.604307",边防总队,,3611057307656,resblock,3611057307656,边防总队,106.50809590442,29.604968697036,30002,False
c3617154722531491,0.92万(2套),2,2套,套,9194,0.92万,元,"106.522945,29.604393;106.522945,29.60475;106.522936,29.604903;106.522491,29.60488;106.522446,29.604354;106.522954,29.604401;106.522932,29.604405;106.522932,29.604734;106.522932,29.604428;106.522932,29.604746;106.522923,29.604381",福鸿花园,,3617154722531491,resblock,3617154722531491,福鸿花园,106.522762,29.604733,30002,False
c3610911217103057,0.72万(1套),1,1套,套,7218,0.72万,元,"106.523915,29.604919;106.523457,29.603553;106.524589,29.603419;106.525155,29.604848;106.524481,29.605005",金龙商厦,,3610911217103057,resblock,3610911217103057,金龙商厦,106.524561,29.604611,30002,False
c3611099785641,1万(1套),1,1套,套,10268,1万,元,"106.51862,29.606626;106.518629,29.607192;106.518301,29.60718;106.517991,29.606944;106.518022,29.606615",正典家属楼,,3611099785641,resblock,3611099785641,正典家属楼,106.518509,29.607027,30002,False
c3620037161727433,0.57万(1套),1,1套,套,5665,0.57万,元,"106.523026,29.603431;106.523277,29.603384;106.523174,29.603145;106.522963,29.603152",金童综合楼,,3620037161727433,resblock,3620037161727433,金童综合楼,106.52283692838,29.603573564093,30002,False
c3620040074306031,1.3万(1套),1,1套,套,13091,1.3万,元,,审计署重庆办小...,,3620040074306031,resblock,3620040074306031,审计署重庆办小区,106.50717544812,29.604941125782,30002,False
c3611100003954,1.8万(236套),236,236套,套,17778,1.8万,元,"106.531368,29.602383;106.533033,29.602752;106.534407,29.602736;106.534341,29.603592;106.534596,29.604762;106.53138,29.605272;106.531102,29.603501",山顶道国宾城,,3611100003954,resblock,3611100003954,山顶道国宾城,106.532956,29.603802,30002,False
c3611063964108,1.5万(113套),113,113套,套,15294,1.5万,元,"106.5286,29.606834;106.530293,29.606634;106.530594,29.608428;106.529871,29.608546;106.529588,29.608165;106.528842,29.60822",北城阳光尚线,,3611063964108,resblock,3611063964108,北城阳光尚线,106.529687,29.607564,30002,False
c3620036406681726,1.9万(109套),109,109套,套,18596,1.9万,元,"106.534776,29.604997;106.53668,29.605421;106.536914,29.604715;106.536303,29.60404;106.536518,29.602752;106.534632,29.602642;106.534309,29.603584;106.534434,29.603992",恒大嘉州城,,3620036406681726,resblock,3620036406681726,恒大嘉州城,106.53535374932,29.603874687347,30002,False
c3611056786326,1.4万(83套),83,83套,套,13560,1.4万,元,"106.54363,29.619818;106.544061,29.621262;106.544645,29.62189;106.544106,29.622715;106.54045,29.62087;106.539444,29.620697;106.538231,29.620689;106.538312,29.619873;106.536578,29.61941;106.536452,29.618931;106.536848,29.618044",东原中央美地,,3611056786326,resblock,3611056786326,东原中央美地,106.5404845985,29.620147574719,30002,False
c3611057155152,1.3万(81套),81,81套,套,13176,1.3万,元,"106.527945,29.609237;106.526993,29.609288;106.526989,29.610194;106.52768,29.610241;106.527654,29.609853;106.528035,29.609814",君悦世纪,,3611057155152,resblock,3611057155152,君悦世纪,106.52733572427,29.609983035843,30002,False
c3611057132716,1万(78套),78,78套,套,9954,1万,元,"106.538572,29.606528;106.53674,29.606041;106.536452,29.608609;106.538177,29.608907",巴蜀丽景,,3611057132716,resblock,3611057132716,巴蜀丽景,106.5373220899,29.60743452307,30002,False
c3611064035708,1.6万(78套),78,78套,套,16294,1.6万,元,"106.53506,29.605304;106.533326,29.605374;106.533407,29.606999;106.533928,29.607117;106.534153,29.60751;106.534937,29.607486;106.535503,29.607353;106.535584,29.606332;106.536069,29.606324;106.536195,29.60725;106.53642,29.607423;106.536479,29.605704",中渝香奈公馆,,3611064035708,resblock,3611064035708,中渝香奈公馆,106.534934,29.60652,30002,False
c3620020600384286,1.5万(69套),69,69套,套,14727,1.5万,元,"106.528735,29.606681;106.528748,29.606065;106.529907,29.60601;106.529709,29.606575",碧桂园嘉誉,,3620020600384286,resblock,3620020600384286,碧桂园嘉誉,106.52958334819,29.609411520064,30002,False
c3611063726347,1.3万(68套),68,68套,套,13297,1.3万,元,"106.544654,29.611568;106.542157,29.611278;106.541654,29.612855;106.544151,29.612824;106.544654,29.612408",首创十方界峰度,,3611063726347,resblock,3611063726347,首创十方界峰度,106.542702,29.612229,30002,False
c3611057148728,1.2万(64套),64,64套,套,12179,1.2万,元,"106.525011,29.619437;106.526933,29.619704;106.526902,29.620367;106.526053,29.620328;106.525712,29.620367;106.525011,29.620339",海洲国际公寓,,3611057148728,resblock,3611057148728,海洲国际公寓,106.52596984123,29.619997439019,30002,False
c3611060963877,1.2万(60套),60,60套,套,12188,1.2万,元,"106.532895,29.607125;106.53369,29.607219;106.533901,29.607396;106.53391,29.608565;106.532419,29.608573;106.532424,29.607203",银海北极星,,3611060963877,resblock,3611060963877,银海北极星,106.53325730854,29.608141129776,30002,False
c3611057091594,1.1万(58套),58,58套,套,11347,1.1万,元,"106.538788,29.604299;106.538294,29.604518;106.537629,29.605413;106.53868,29.605782",玛雅上层,,3611057091594,resblock,3611057091594,玛雅上层,106.53843596012,29.605099441515,30002,False
c3611057175435,1.3万(58套),58,58套,套,13241,1.3万,元,"106.529841,29.60307;106.529607,29.60347;106.530128,29.603902;106.530128,29.60453;106.530275,29.604723;106.530414,29.604887;106.53063,29.605064;106.530828,29.605355;106.531155,29.605319;106.530838,29.603502",中渝都会首站,,3611057175435,resblock,3611057175435,中渝都会首站,106.53045410125,29.603902991522,30002,False
c3611056749385,1.2万(56套),56,56套,套,11544,1.2万,元,"106.540118,29.609021;106.538492,29.609029;106.539192,29.606564;106.540423,29.606736",天工太阳岛,,3611056749385,resblock,3611056749385,天工太阳岛,106.53952225099,29.607884664606,30002,False
c3611057137511,1.2万(48套),48,48套,套,12390,1.2万,元,"106.530666,29.607141;106.532233,29.607148;106.53226,29.608542;106.53094,29.608573;106.530679,29.608216",北城阳光今典,,3611057137511,resblock,3611057137511,北城阳光今典,106.53143862633,29.608047298264,30002,False
c3611057138681,1.3万(48套),48,48套,套,12613,1.3万,元,"106.534991,29.616769;106.533039,29.616396;106.53316,29.617271;106.534916,29.617342",北回归线,,3611057138681,resblock,3611057138681,北回归线,106.53400882635,29.617013867985,30002,False
c3611060957063,1.4万(45套),45,45套,套,14338,1.4万,元,"106.535689,29.610485;106.532913,29.610469;106.532581,29.610728;106.53259,29.611976;106.533937,29.612078;106.535518,29.611733",锦上华庭,,3611060957063,resblock,3611060957063,锦上华庭,106.534126,29.611168,30002,False
c3611063759120,1.3万(40套),40,40套,套,12705,1.3万,元,"106.529621,29.615234;106.52914,29.615214;106.528959,29.614143;106.529166,29.614076;106.529238,29.614025;106.529296,29.614021;106.529354,29.613998;106.529525,29.613986",广电华府,,3611063759120,resblock,3611063759120,广电华府,106.529179,29.614641,30002,False
c3611057093148,1.3万(38套),38,38套,套,13449,1.3万,元,"106.53877,29.603262;106.538213,29.603302;106.538173,29.603624;106.537876,29.604161;106.538249,29.604409;106.538581,29.604122;106.538793,29.604044",伟岸摩登堡,,3611057093148,resblock,3611057093148,伟岸摩登堡,106.53823584548,29.603751894378,30002,False
c3611099713078,1.2万(37套),37,37套,套,12332,1.2万,元,"106.533982,29.609354;106.533232,29.609413;106.533259,29.610281;106.533987,29.610245",润都7号,,3611099713078,resblock,3611099713078,润都7号,106.533536,29.609673,30002,False
c3611057172414,1.2万(36套),36,36套,套,12341,1.2万,元,"106.532612,29.61552;106.532262,29.615528;106.532154,29.616023;106.53153,29.616011;106.531718,29.614991;106.532085,29.615101;106.532105,29.61481;106.532563,29.614896",亚热带雅居,,3611057172414,resblock,3611057172414,亚热带雅居,106.53201978799,29.615238919317,30002,False
c3611057198485,0.95万(35套),35,35套,套,9534,0.95万,元,"106.525951,29.610214;106.52455,29.610198;106.524581,29.610779;106.525987,29.610795",金城地豪,,3611057198485,resblock,3611057198485,金城地豪,106.525208,29.610379,30002,False
c3611057147455,1.3万(32套),32,32套,套,13445,1.3万,元,"106.535909,29.61021;106.534157,29.610186;106.534139,29.608754;106.536241,29.608789",东和院,,3611057147455,resblock,3611057147455,东和院,106.53516192766,29.609680762248,30002,False
c3611057157871,1万(32套),32,32套,套,10272,1万,元,"106.526445,29.614983;106.525197,29.615069;106.525304,29.616537;106.526841,29.616568",荣鼎国际,,3611057157871,resblock,3611057157871,荣鼎国际,106.5258817218,29.615868596924,30002,False
c3611057196351,1万(31套),31,31套,套,10251,1万,元,"106.526405,29.613232;106.524792,29.613381;106.524748,29.612663;106.524896,29.61231;106.525251,29.612271;106.525367,29.612039;106.526351,29.612067",大众御湖苑,,3611057196351,resblock,3611057196351,大众御湖苑,106.52555720221,29.61303005092,30002,False
c3611060998313,0.89万(28套),28,28套,套,8866,0.89万,元,"106.535665,29.619901;106.535768,29.619618;106.53611,29.619708;106.53602,29.620128",耀文大厦,,3611060998313,resblock,3611060998313,耀文大厦,106.535841,29.619771,30002,False
c3611056573150,1.3万(27套),27,27套,套,12825,1.3万,元,"106.535707,29.617852;106.535244,29.617718;106.535047,29.618193;106.535559,29.61837",华夏佳和苑,,3611056573150,resblock,3611056573150,华夏佳和苑,106.53539056781,29.618130763527,30002,False
c3611056500025,1万(26套),26,26套,套,10446,1万,元,"106.53995,29.611003;106.54154,29.61116;106.541396,29.611788;106.541073,29.612094;106.540713,29.613052;106.540318,29.612887;106.539339,29.612141",邦兴佳苑,,3611056500025,resblock,3611056500025,邦兴佳苑,106.54016707083,29.612240414012,30002,False
