name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes
,489,623902912,,,,,,,106.613271,29.5056878,,,
,490,2817106519,,,,,,,106.5955514,29.5156025,,,
,491,623953612,,,,,,,106.5619017,29.4305067,,,
,492,10735137858,,,,,,,106.5621247,29.4322982,,,
,493,7538375487,,,,,,,106.5625744,29.4332381,,,
,494,7538345462,,,,,,,106.5651182,29.4421937,,,
,495,2822063518,,,,,,,106.5682427,29.4503215,,,
,496,6894081849,,,,,,,106.576035,29.4628258,,,
,497,623937153,,,,,,,106.5862588,29.4808196,,,
,498,623937340,,,,,,,106.5866169,29.4817822,,,
,499,6896602796,,,,,,,106.5860828,29.494729,,,
,500,623936535,,,,,,,106.587278,29.4985448,,,
,501,623936556,,,,,,,106.5876213,29.5033631,,,
,502,5575376766,,,,,,,106.5875682,29.5068733,,,
,503,7318637373,,,,,,,106.5872517,29.508686,,,
,504,623907237,,,,,,,106.5868861,29.5092137,,,
,505,623908139,,,,,,,106.5811389,29.5103868,,,
,506,7576158545,,,,,,,106.5809851,29.5143891,,,
,507,623907903,,,,,,,106.5813879,29.516631,,,
,508,623907909,,,,,,,106.5781478,29.5159284,,,
,509,623907918,,,,,,,106.5745429,29.5154639,,,
,510,5175083058,,,,,,,106.5722722,29.5155886,,,
,511,623908087,,,,,,,106.5780941,29.5095351,,,
,512,623908090,,,,,,,106.5787593,29.5110103,,,
,513,623908110,,,,,,,106.5796283,29.5112624,,,
,514,623908115,,,,,,,106.5800575,29.5109916,,,
,515,623908128,,,,,,,106.5803686,29.5106088,,,
,516,623908135,,,,,,,106.5811948,29.5101233,,,
,517,623908141,,,,,,,106.5818599,29.5082839,,,
,518,623908236,,,,,,,106.5813198,29.5084719,,,
,519,5575376726,,,,,,,106.5773626,29.5098688,,,
,520,623908151,,,,,,,106.5764419,29.5099646,,,
,521,623908285,,,,,,,106.5829162,29.5085533,,,
,522,5575376717,,,,,,,106.5799073,29.5100068,,,
,523,623908410,,,,,,,106.5739539,29.507505,,,
,524,5575376959,,,,,,,106.5739534,29.5077473,,,
,525,5575376961,,,,,,,106.5740152,29.5086158,,,
,526,11049229716,,,,,,,106.574025,29.5092944,,,
,527,5575376648,,,,,,,106.574029,29.5095741,,,
,528,4140410017,,,,,,,106.5740423,29.5098619,,,
,529,5575376503,,,,,,,106.5740521,29.5100715,,,
,530,623908411,,,,,,,106.5740601,29.5102447,,,
,531,4688313936,,,,,,,106.5740815,29.5109135,,,
,532,5575376621,,,,,,,106.5750445,29.5111214,,,
,533,623908419,,,,,,,106.5763453,29.5109169,,,
,534,5575376708,,,,,,,106.5773081,29.5108842,,,
,535,623908424,,,,,,,106.5781799,29.511029,,,
,536,623936798,,,,,,,106.5951738,29.4955891,,,
,537,6896603309,,,,,,,106.5924531,29.4962327,,,
,538,4139790468,,,,,,,106.5897324,29.4992227,,,
,539,3651078594,,,,,,,106.589715,29.4799314,,,
,540,3651078588,,,,,,,106.5896461,29.4798231,,,
,541,623942301,,,,,,,106.595153,29.407944,,,
,542,623942302,,,,,,,106.5953246,29.4073833,,,
,543,9425200096,,,,,,,106.5992943,29.3994136,,,
,544,7620541790,,,,,,,106.5992943,29.399321,,,
,545,2815201428,,,,,,,106.6025339,29.3919342,,,
,546,623943834,,,,,,,106.6061255,29.3847265,,,
,547,623943838,,,,,,,106.6063044,29.3847928,,,
,548,623943842,,,,,,,106.6062882,29.3849133,,,
,549,623943848,,,,,,,106.6062082,29.3849595,,,
,550,623943856,,,,,,,106.6060385,29.3848142,,,
,551,623943858,,,,,,,106.6060571,29.384775,,,
,552,2815199898,,,,,,,106.6049961,29.3899123,,,
,553,8846199405,,,,,,,106.604511,29.3899554,,,
,554,623943678,,,,,,,106.6047048,29.3882249,,,
,555,623943680,,,,,,,106.6047051,29.386873,,,
,556,7620542007,,,,,,,106.6049848,29.3863075,,,
,557,7620542003,,,,,,,106.6051774,29.3859449,,,
,558,623944895,,,,,,,106.6324893,29.362417,,,
,559,4915679426,,,,,,,106.6303741,29.3643855,,,
,560,4915679520,,,,,,,106.6306883,29.365314,,,
,561,623944923,,,,,,,106.6317276,29.3662319,,,
,562,7559947436,,,,,,,106.6316305,29.3665949,,,
,563,4915679748,,,,,,,106.6308187,29.3689973,,,
,564,7559947807,,,,,,,106.6305274,29.3699718,,,
,565,623944982,,,,,,,106.6258508,29.3743406,,,
,566,4915679521,,,,,,,106.6237566,29.3780639,,,
,567,2543003107,,,,,,,106.6235628,29.3782009,,,
,568,623945033,,,,,,,106.6222313,29.3783449,,,
,569,2312060902,,,,,,,106.7106127,29.2874515,,,
,570,2312060934,,,,,,,106.7017828,29.2964109,,,
,571,2312061084,,,,,,,106.6930066,29.2987687,,,
,572,7536977241,,,,,,,106.6426241,29.3585621,,,
,573,7536976891,,,,,,,106.6421799,29.3578667,,,
,574,7536977262,,,,,,,106.6397947,29.3572998,,,
,575,623945182,,,,,,,106.6378859,29.3564231,,,
,576,623947597,,,,,,,106.6509107,29.3452947,,,
,577,623947599,,,,,,,106.6505646,29.3463467,,,
,578,623948040,,,,,,,106.6703192,29.3577135,,,
,579,7536975334,,,,,,,106.6695471,29.3556878,,,
,580,7536977668,,,,,,,106.6684588,29.3557742,,,
,581,623948093,,,,,,,106.6648904,29.3556002,,,
,582,7536978305,,,,,,,106.6622221,29.3524981,,,
,583,7536977686,,,,,,,106.6558198,29.3494377,,,
,584,5936440871,,,,,,,106.6518557,29.3475168,,,
,585,623947407,,,,,,,106.6513184,29.3467723,,,
,586,623947423,,,,,,,106.6497214,29.345819,,,
,587,1912031583,motorway_junction,,,,,,106.6397707,29.3452336,,,
,588,2172401414,,,,,,,106.643506,29.3419647,,,
,589,1912031850,,,,,,,106.645707,29.3400259,,,
,590,1537366812,,,,,,,106.6532928,29.3334139,,,
,591,1537366779,,,,,,,106.6573822,29.3310689,,,
,592,3216495773,,,,,,,106.6626604,29.3286124,,,
,593,623953246,,,,,,,106.5770346,29.4240013,,,
,594,623953279,,,,,,,106.5841264,29.422936,,,
,595,623953283,,,,,,,106.5848345,29.4225154,,,
,596,623953284,,,,,,,106.5851993,29.4217865,,,
,597,8048154496,,,,,,,106.5856003,29.4212117,,,
,598,8048154652,,,,,,,106.5864936,29.4204348,,,
,599,8048154649,,,,,,,106.5882748,29.4188834,,,
,600,8048154551,,,,,,,106.5887492,29.4184789,,,
,601,623953310,,,,,,,106.5772063,29.4244405,,,
,602,623953610,,,,,,,106.5608904,29.4312503,,,
,603,7540505815,,,,,,,106.5644336,29.4259747,,,
,604,7540505814,,,,,,,106.5645875,29.425822,,,
,605,8047923176,,,,,,,106.576022,29.4256856,,,
,606,8047975195,,,,,,,106.57734,29.4247757,,,
,607,623897526,,,,,,,106.5714994,29.5159917,,,
,608,5186526625,,,,,,,106.5709863,29.514502,,,
,609,2552363517,,,,,,,106.5709594,29.5144117,,,
,610,4140410000,,,,,,,106.570615,29.5135201,,,
,611,4161959730,,,,,,,106.5702192,29.5120398,,,
,612,5186526703,,,,,,,106.5701095,29.511148,,,
,613,763413443,,,,,,,106.5703203,29.5066849,,,
,614,5175082609,,,,,,,106.5696591,29.5039813,,,
,615,2815341170,,,,,,,106.5696349,29.5038951,,,
,616,2815419618,,,,,,,106.569301,29.5026721,,,
,617,4167709980,,,,,,,106.569922,29.4984985,,,
,618,763413415,,,,,,,106.5700089,29.4980449,,,
,619,6894081751,,,,,,,106.5701337,29.4973455,,,
,620,4149506650,,,,,,,106.5701697,29.4971152,,,
,621,763413381,,,,,,,106.5674419,29.4866897,,,
,622,763413366,,,,,,,106.5659238,29.4845417,,,
,623,9825970657,,,,,,,106.5640988,29.4828875,,,
,624,6864786331,,,,,,,106.5635148,29.4823508,,,
,625,6864786204,,,,,,,106.5629649,29.4818399,,,
,626,9942498285,,,,,,,106.5602428,29.4785872,,,
,627,9942498316,,,,,,,106.5602197,29.4785093,,,
,628,5404945826,,,,,,,106.5588254,29.4734871,,,
,629,6864785988,,,,,,,106.5588076,29.4693608,,,
,630,9941922184,,,,,,,106.5560855,29.4625049,,,
,631,623954281,,,,,,,106.5427154,29.4269946,,,
,632,623954282,,,,,,,106.5429193,29.4281816,,,
,633,623954243,,,,,,,106.5427989,29.428197,,,
,634,623954244,,,,,,,106.5425951,29.4270103,,,
,635,5175083035,,,,,,,106.5558571,29.4619051,,,
,636,5175082758,,,,,,,106.5559601,29.4620471,,,
,637,6864786034,,,,,,,106.558895,29.4722182,,,
,638,9825970658,,,,,,,106.5642529,29.4827569,,,
,639,9825970692,,,,,,,106.5661016,29.4844467,,,
,640,5175082613,,,,,,,106.5704043,29.4971626,,,
,641,6894081753,,,,,,,106.5703658,29.4973794,,,
,642,5175082752,,,,,,,106.5702421,29.4980751,,,
,643,5175082723,,,,,,,106.5698609,29.5038388,,,
,644,6284082093,,,,,,,106.5698922,29.5039175,,,
,645,5175082310,,,,,,,106.5704061,29.5092985,,,
,646,7702697778,,,,,,,106.5704604,29.5120282,,,
,647,5175083010,,,,,,,106.5711239,29.5143666,,,
,648,5186526665,,,,,,,106.5711534,29.5144633,,,
,649,5175082632,,,,,,,106.5715072,29.5154358,,,
,650,2120499487,,,,,,,106.560206,29.2857561,,,
,651,7604623440,,,,,,,106.5496159,29.2782953,,,
,652,7604623431,,,,,,,106.5490345,29.27854,,,
,653,7604623414,,,,,,,106.5476401,29.2788823,,,
,654,2137709427,,,,,,,106.5158907,29.2979088,,,
,655,2137709429,,,,,,,106.5157208,29.2996379,,,
,656,623955959,,,,,,,106.5317116,29.3605544,,,
,657,5951921555,,,,,,,106.531816,29.3628101,,,
,658,9933858309,,,,,,,106.5334905,29.3711449,,,
,659,623955984,,,,,,,106.533506,29.3712192,,,
,660,623955083,,,,,,,106.534012,29.3736478,,,
,661,9436630845,,,,,,,106.5341375,29.3742198,,,
,662,10247093996,,,,,,,106.5350533,29.3781665,,,
,663,623955404,,,,,,,106.53518,29.3787123,,,
,664,623955566,,,,,,,106.5352128,29.3788637,,,
,665,623955070,,,,,,,106.5351224,29.3795495,,,
,666,623955342,,,,,,,106.5340114,29.3789191,,,
,667,623955051,,,,,,,106.54185,29.4240767,,,
,668,623958985,,,,,,,106.5412476,29.4236431,,,
,669,623958705,,,,,,,106.5373701,29.4204221,,,
,670,623958724,,,,,,,106.537228,29.420803,,,
,671,5175083095,,,,,,,106.5393224,29.4190717,,,
,672,5175082290,,,,,,,106.5394976,29.4188934,,,
,673,623958003,,,,,,,106.5393442,29.4233939,,,
,674,623958772,,,,,,,106.5376598,29.4212351,,,
,675,623957997,,,,,,,106.5410965,29.4236314,,,
,676,623958002,,,,,,,106.5402456,29.4235157,,,
,677,623958951,,,,,,,106.5411167,29.42355,,,
,678,623958952,,,,,,,106.5412513,29.4235533,,,
,679,3216495824,,,,,,,106.5416242,29.4235096,,,
,680,3216495825,,,,,,,106.5417944,29.4234522,,,
,681,5175083141,,,,,,,106.5359554,29.4221873,,,
,682,623958950,,,,,,,106.5401919,29.4234236,,,
,683,623958800,,,,,,,106.5374806,29.4203777,,,
,684,623958804,,,,,,,106.5377815,29.4212267,,,
,685,5175082624,,,,,,,106.5382626,29.4228604,,,
,686,623959625,,,,,,,106.5395289,29.4192249,,,
,687,5175082953,,,,,,,106.534339,29.4231758,,,
,688,623958036,,,,,,,106.5336794,29.4236742,,,
,689,347616022,,,,,,,106.5395007,29.419061,,,
,690,347616206,,,,,,,106.5413796,29.4171447,,,
,691,347616232,,,,,,,106.5414223,29.4173394,,,
,692,623959611,,,,,,,106.5402987,29.4185551,,,
,693,5175082303,,,,,,,106.5418428,29.4165555,,,
,694,347616207,,,,,,,106.5419899,29.4163683,,,
,695,10654079108,,,,,,,106.5306915,29.4264106,,,
,696,10654079110,,,,,,,106.5329791,29.4248079,,,
,697,623960004,,,,,,,106.5333995,29.4245133,,,
,698,623959929,,,,,,,106.533554,29.4244502,,,
,699,9584283149,,,,,,,106.5339219,29.4243714,,,
,700,623959954,,,,,,,106.5401805,29.4214607,,,
,701,623955053,,,,,,,106.540403,29.4206272,,,
,702,623955121,,,,,,,106.5405507,29.4205116,,,
,703,2465492969,,,,,,,106.5313081,29.4149895,,,
,704,5485006649,,,,,,,106.5311325,29.4195555,,,
,705,5485006361,,,,,,,106.5312335,29.4195642,,,
,706,623960003,,,,,,,106.5332738,29.4232951,,,
,707,623960026,,,,,,,106.533113,29.4240877,,,
,708,347615246,,,,,,,106.5192477,29.4376783,,,
,709,347615249,,,,,,,106.517303,29.4432671,,,
,710,347613389,,,,,,,106.5111077,29.4540341,,,
,711,347613398,,,,,,,106.5045674,29.4578681,,,
,712,623960041,,,,,,,106.533067,29.423935,,,
,713,623959184,,,,,,,106.5336496,29.4235178,,,
,714,3216495823,,,,,,,106.5351689,29.4223741,,,
,715,623960287,,,,,,,106.5333575,29.4326076,,,
,716,623960290,,,,,,,106.5333039,29.4329346,,,
,717,623960295,,,,,,,106.533143,29.4321777,,,
,718,623960298,,,,,,,106.5280253,29.4285194,,,
,719,9925991349,,,,,,,106.5295375,29.4298199,,,
,720,623960299,,,,,,,106.5296352,29.4299076,,,
,721,623960303,,,,,,,106.5316776,29.430622,,,
,722,623962105,,,,,,,106.5279444,29.4404095,,,
,723,623962143,,,,,,,106.5291733,29.4430164,,,
,724,623961948,,,,,,,106.5290875,29.4449947,,,
,725,623961869,,,,,,,106.5289426,29.4455168,,,
,726,623962289,,,,,,,106.5352271,29.4423916,,,
,727,7768698740,,,,,,,106.5351963,29.4423994,,,
,728,623962322,,,,,,,106.5353638,29.4423623,,,
,729,623962290,,,,,,,106.5347523,29.4425025,,,
,730,5485006633,,,,,,,106.5332112,29.4339637,,,
,731,9815781162,,,,,,,106.5339258,29.4376908,,,
,732,623964397,,,,,,,106.5525098,29.5191683,,,
,733,623964394,,,,,,,106.5521655,29.519629,,,
,734,790034663,,,,,,,106.534601,29.5230284,,,
,735,3357910911,,,,,,,106.5390149,29.5223262,,,
,736,1871618329,,,,,,,106.5490343,29.5530971,,,
,737,1871618303,,,,,,,106.5477804,29.5523673,,,
,738,1871618300,,,,,,,106.5476232,29.5522529,,,
,739,1871618326,,,,,,,106.5466691,29.5530562,,,
,740,733200684,,,,,,,106.5831106,29.559074,,,
,741,6598279933,,,,,,,106.5820456,29.5575708,,,
,742,6598279935,,,,,,,106.5808532,29.5563344,,,
,743,6598279946,,,,,,,106.5799512,29.5554015,,,
,744,1868690770,,,,,,,106.5756327,29.5525076,,,
,745,7635933599,,,,,,,106.572318,29.5515758,,,
,746,11292737080,,,,,,,106.5666367,29.551565,,,
,747,11684517071,,,,,,,106.5661899,29.5516031,,,
,748,623967205,,,,,,,106.5729189,29.5202935,,,
,749,623967229,,,,,,,106.572147,29.5179223,,,
,750,1985690460,,,,,,,106.5730595,29.5207651,,,
,751,1985690329,,,,,,,106.5719241,29.517258,,,
,752,1985690369,,,,,,,106.5735521,29.518694,,,
,753,1492901547,,,,,,,106.5726764,29.5187409,,,
,754,1985690371,,,,,,,106.572278,29.5188141,,,
,755,623967409,,,,,,,106.5685346,29.5205319,,,
,756,623967410,,,,,,,106.5677857,29.5206605,,,
,757,623967412,,,,,,,106.5667014,29.5207172,,,
,758,623967417,,,,,,,106.556684,29.5199992,,,
,759,623967422,,,,,,,106.5529292,29.519768,,,
,760,623964400,,,,,,,106.5529363,29.5196258,,,
,761,623967756,,,,,,,106.5526802,29.5192839,,,
,762,623964401,,,,,,,106.5557023,29.5198055,,,
,763,1985690445,,,,,,,106.5682436,29.520398,,,
,764,10732628704,,,,,,,106.5697759,29.5198479,,,
,765,5250367256,,,,,,,106.5706806,29.5194085,,,
,766,1985690365,,,,,,,106.5723755,29.5186282,,,
,767,623967194,,,,,,,106.5730792,29.5185106,,,
,768,1985690361,,,,,,,106.5734374,29.518517,,,
,769,6636006645,,,,,,,106.5524506,29.5203779,,,
,770,623967694,,,,,,,106.5499436,29.5201051,,,
,771,6214569692,,,,,,,106.5524958,29.5197807,,,
,772,5175082536,,,,,,,106.5520218,29.519786,,,
,773,623971612,,,,,,,106.7074444,29.4573555,,,
,774,5936442052,,,,,,,106.7057222,29.4615162,,,
,775,5936442051,,,,,,,106.7057042,29.4615988,,,
,776,5936442078,,,,,,,106.7046958,29.4623043,,,
,777,5936442076,,,,,,,106.7045993,29.4636261,,,
,778,5936442069,,,,,,,106.7017438,29.4654616,,,
,779,5936441879,,,,,,,106.6916549,29.3941665,,,
,780,3028491395,,,,,,,106.6922065,29.3973512,,,
,781,3028491398,,,,,,,106.6922878,29.3977193,,,
,782,6087145957,,,,,,,106.696822,29.4110951,,,
,783,5936442089,,,,,,,106.7033923,29.4477214,,,
,784,623972007,,,,,,,106.6961754,29.4689619,,,
,785,623972008,,,,,,,106.6965617,29.4682824,,,
,786,623972020,,,,,,,106.7011895,29.4659777,,,
,787,7604886439,,,,,,,106.7030692,29.462731,,,
,788,623972024,,,,,,,106.703303,29.4621945,,,
,789,7604886446,,,,,,,106.7034207,29.4617645,,,
,790,7604886424,,,,,,,106.7035663,29.4612329,,,
,791,7604886451,,,,,,,106.7036179,29.4610444,,,
,792,7604886423,,,,,,,106.7036402,29.460963,,,
,793,5936442056,,,,,,,106.7036728,29.4608438,,,
,794,7604886405,,,,,,,106.704137,29.4590845,,,
,795,2744208085,,,,,,,106.6615766,29.5143276,,,
,796,623976810,,,,,,,106.6611951,29.5085666,,,
,797,2815064324,,,,,,,106.6612009,29.5080438,,,
,798,623976812,,,,,,,106.6613104,29.5074764,,,
,799,2815064312,,,,,,,106.6616752,29.5068307,,,
,800,623972836,,,,,,,106.6808261,29.4995345,,,
,801,7597180568,,,,,,,106.6995138,29.5128203,,,
,802,623976606,,,,,,,106.6629948,29.5051464,,,
,803,623976610,,,,,,,106.6636171,29.5047169,,,
,804,10839302331,,,,,,,106.6729514,29.4995658,,,
,805,623973037,,,,,,,106.6791202,29.4982365,,,
,806,623972879,,,,,,,106.6850426,29.4919798,,,
,807,8077508085,,,,,,,106.6851199,29.4894126,,,
,808,623972904,,,,,,,106.6866197,29.48774,,,
,809,8761495104,,,,,,,106.6878335,29.4878163,,,
,810,623972980,,,,,,,106.6945268,29.4761216,,,
,811,8077506849,,,,,,,106.695975,29.4696742,,,
,812,8077506874,,,,,,,106.6959927,29.469544,,,
,813,2744208083,,,,,,,106.6567629,29.513715,,,
,814,11393504856,,,,,,,106.6571382,29.5138023,,,
,815,2744208078,,,,,,,106.6628057,29.512844,,,
,816,623979665,,,,,,,106.6098227,29.4482282,,,
,817,8048154796,,,,,,,106.6097627,29.4482312,,,
,818,623979667,,,,,,,106.6090717,29.4482375,,,
,819,623979670,,,,,,,106.6071834,29.4471724,,,
,820,7310548796,,,,,,,106.6066664,29.4438324,,,
,821,623979678,,,,,,,106.6063206,29.4429337,,,
,822,623980961,,,,,,,106.5840306,29.423168,,,
,823,623981002,,,,,,,106.5837945,29.4234016,,,
,824,1055094621,,,,,,,106.3003883,29.4694671,,,
,825,8765926416,,,,,,,106.3218867,29.4793048,,,
,826,4658906838,,,,,,,106.3550469,29.5135239,,,
,827,531745842,,,,,,,106.3587731,29.5168958,,,
,828,632415552,,,,,,,106.5272856,29.5785153,,,
,829,7312873386,,,,,,,106.5268188,29.5798283,,,
,830,4184534258,,,,,,,106.5300706,29.5749104,,,
,831,4545635076,,,,,,,106.5314135,29.5730159,,,
,832,1865946509,,,,,,,106.5331773,29.5704009,,,
,833,654823357,,,,,,,106.533393,29.569759,,,
,834,654823348,,,,,,,106.5335003,29.5681913,,,
,835,654823345,,,,,,,106.533313,29.5675725,,,
,836,10885616176,,,,,,,106.8407755,30.0487542,,,
大湾互通,837,632452235,motorway_junction,,,,,,106.8379781,30.0214117,,,
,838,632452238,,,,,,,106.8376609,30.0173287,,,
,839,2470850152,,,,,,,106.8370514,30.0150386,,,
,840,10310860687,,,,,,,106.7625533,29.8554632,,,
草坪互通,841,632452149,motorway_junction,,,,,,106.7624379,29.8551552,,,
,842,632452150,,,,,,,106.7611391,29.8521716,,,
古路枢纽互通,843,632452154,motorway_junction,,,,,,106.7553513,29.8435183,,,
,844,1571246958,,,,,,,106.7537301,29.8425912,,,
,845,10939575710,,,,,,,106.8371649,30.0150131,,,
大湾互通,846,2470850150,motorway_junction,,,,,,106.837402,30.0158494,,,
,847,2470850241,,,,,,,106.8381222,30.0189105,,,
,848,10885616177,,,,,,,106.8408932,30.0487286,,,
,849,654786141,,,,,,,106.5456703,29.5557758,,,
,850,7826922453,,,,,,,106.54396,29.555657,,,
,851,1871618385,,,,,,,106.5436134,29.5555536,,,
,852,654787690,,,,,,,106.5378068,29.5529678,,,
,853,654817225,,,,,,,106.5415255,29.5671742,,,
,854,654817228,,,,,,,106.5402074,29.5661532,,,
,855,1871618384,,,,,,,106.5444364,29.5542287,,,
,856,654819778,,,,,,,106.5396631,29.565038,,,
,857,654819781,,,,,,,106.5398956,29.5651986,,,
,858,654821343,,,,,,,106.5400664,29.5654945,,,
,859,632415539,,,,,,,106.5393178,29.5616088,,,
,860,632415531,,,,,,,106.5391567,29.560561,,,
,861,654827113,,,,,,,106.5412787,29.5589001,,,
,862,654827061,,,,,,,106.5439812,29.5542304,,,
,863,9502351822,,,,,,,106.4364269,29.4068721,,,
,864,654848583,,,,,,,106.4337256,29.4064625,,,
,865,654847873,,,,,,,106.428834,29.4053261,,,
,866,654847883,,,,,,,106.4287455,29.4054359,,,
,867,654847892,,,,,,,106.4286806,29.405853,,,
,868,654847921,,,,,,,106.4276255,29.408142,,,
,869,654852757,,,,,,,106.4274728,29.4084398,,,
,870,9761774333,,,,,,,106.4270961,29.4108805,,,
,871,6291901572,,,,,,,106.4270894,29.4109532,,,
,872,9761798528,,,,,,,106.4276523,29.4303012,,,
,873,9761798519,,,,,,,106.427733,29.4323782,,,
,874,9761798520,,,,,,,106.4277651,29.4324808,,,
,875,4428905621,,,,,,,106.4260991,29.4391051,,,
,876,654852497,,,,,,,106.4226542,29.3865096,,,
,877,654852651,,,,,,,106.419575,29.3994937,,,
,878,654979257,,,,,,,106.5923123,29.5419024,,,
,879,654980419,,,,,,,106.5937393,29.5442079,,,
,880,654981224,,,,,,,106.5946727,29.5469987,,,
,881,654981450,,,,,,,106.5957456,29.5512173,,,
,882,654981774,,,,,,,106.595885,29.55118,,,
,883,654982206,,,,,,,106.5959978,29.5522613,,,
,884,3494040653,,,,,,,106.5958148,29.5515225,,,
,885,654982448,,,,,,,106.5961613,29.5522486,,,
,886,654982449,,,,,,,106.5963142,29.5532426,,,
,887,654982209,,,,,,,106.5961747,29.5532146,,,
南山立交,888,3494040654,motorway_junction,,,,,,106.5963329,29.5533956,,,
,889,654984228,,,,,,,106.596282,29.5554265,,,
,890,654983505,,,,,,,106.596092,29.5553945,,,
,891,654983995,,,,,,,106.5959937,29.5579465,,,
,892,654984000,,,,,,,106.5958325,29.5591257,,,
,893,654984004,,,,,,,106.5957322,29.5602865,,,
,894,654984793,,,,,,,106.5956688,29.5591029,,,
,895,654983626,,,,,,,106.595812,29.5579382,,,
,896,654985253,,,,,,,106.5957778,29.5626522,,,
,897,654985464,,,,,,,106.5962782,29.5640519,,,
,898,6874569414,,,,,,,106.5907275,29.5511883,,,
,899,2828434406,,,,,,,106.5914134,29.5526684,,,
,900,5399734803,,,,,,,106.4071486,29.8932537,,,
,901,1363498590,,,,,,,106.4146734,29.8839341,,,
,902,347586683,,,,,,,106.5116362,29.6154032,,,
,903,347586684,,,,,,,106.5106528,29.615278,,,
,904,663157222,,,,,,,106.900483,29.697245,,,
,905,5952426819,,,,,,,106.8963537,29.6953463,,,
,906,6969930559,,,,,,,106.8938251,29.6942277,,,
,907,7333392264,,,,,,,106.8580155,29.6564564,,,
,908,654827062,,,,,,,106.5444395,29.5537821,,,
,909,700857931,,,,,,,106.5486507,29.5537648,,,
,910,700857939,,,,,,,106.5496242,29.5539865,,,
,911,1446791512,,,,,,,106.5722497,29.3215529,,,
,912,8129799794,motorway_junction,,,,,,106.5759723,29.3368995,,,
,913,1929015819,,,,,,,106.5832849,29.3535073,,,
,914,1929015953,,,,,,,106.5925776,29.3931886,,,
,915,9042067211,,,,,,,106.5923849,29.3922527,,,
,916,632451981,,,,,,,106.5453078,29.6232523,,,
,917,6286158720,,,,,,,106.5441388,29.6231354,,,
,918,6451498969,,,,,,,106.532805,29.6199302,,,
,919,6899380241,,,,,,,106.5314863,29.6195269,,,
,920,663156982,,,,,,,106.5312525,29.6194661,,,
,921,1512724426,,,,,,,106.5247862,29.6191956,,,
,922,663156970,,,,,,,106.5241754,29.6190735,,,
,923,702323357,,,,,,,106.4229122,29.8430189,,,
G75北碚收费站,924,1904522862,,,,,,,106.4207443,29.8410228,,,
,925,663157026,,,,,,,106.6583218,29.6246588,,,
黑石子互通,926,663156995,motorway_junction,,,,,,106.6265798,29.6318905,,,
,927,4601927111,,,,,,,106.5742382,29.5639342,,,
,928,733200833,,,,,,,106.574384,29.5636524,,,
,929,733200942,,,,,,,106.5754641,29.5629878,,,
,930,733200707,,,,,,,106.5755027,29.5626533,,,
,931,733201080,,,,,,,106.5751403,29.5591473,,,
,932,733200818,,,,,,,106.5740943,29.5574003,,,
,933,733200753,,,,,,,106.5643501,29.5552148,,,
,934,9457777454,,,,,,,106.5650425,29.5545546,,,
,935,5359332811,,,,,,,106.5775903,29.5646375,,,
,936,733200674,,,,,,,106.5793893,29.564211,,,
,937,6631214613,,,,,,,106.5791217,29.5652889,,,
,938,733200793,,,,,,,106.5794255,29.5656311,,,
